Learning Rate,No. of hidden layers,Size of each hidden layer,Î»(regulariser),Mean Cross Entropy loss(train),Mean Cross Entropy loss(val)
0.1,1,64,0,1.051,1.083
0.1,1,64,1.00E-05,1.086,1.119
0.1,1,128,0,0.649,0.695
0.1,1,128,1.00E-05,0.689,0.728
0.1,2,64,0,3.258,3.258
0.1,2,64,1.00E-05,3.258,3.258
0.1,2,128,0,3.259,3.26
0.1,2,128,1.00E-05,3.259,3.26
0.01,1,64,0,0.766,0.801
0.01,1,64,1.00E-05,0.765,0.8
0.01,1,128,0,0.547,0.624
0.01,1,128,1.00E-05,0.548,0.624
0.01,2,64,0,1.723,1.753
0.01,2,64,1.00E-05,1.727,1.758
0.01,2,128,0,0.533,0.623
0.01,2,128,1.00E-05,0.528,0.633
